heartbeat_id,sensor2_peak_time_s,sensor3_peak_time_s,sensor4_peak_time_s,sensor5_peak_time_s
80,71.05,71.01,,71.0
81,,71.37,71.51,71.42
82,72.43,72.28,72.36,72.21
83,,73.16,,73.1
84,,74.94,74.95,74.83
87,,78.38,78.43,78.25
88,79.17,79.29,79.31,79.23
90,,80.12,80.2,80.1
91,,80.98,81.03,
92,,81.81,81.88,
93,,82.7,82.69,82.61
94,83.47,83.53,83.58,83.48
95,,84.39,84.42,84.32
96,85.23,85.19,85.25,85.14
97,,86.1,86.13,86.04
98,,87.07,87.1,87.0
99,,88.02,88.07,87.97
100,,88.98,88.98,88.86
101,,89.89,89.92,89.82
102,90.74,90.81,90.84,90.69
103,,91.76,91.78,91.69
104,92.77,92.72,92.79,92.67
105,,93.63,93.65,93.56
106,,94.6,94.63,94.49
107,,95.56,95.59,95.47
108,,96.44,96.45,96.33
109,,97.37,97.41,97.27
110,98.34,98.29,98.32,98.23
111,99.3,99.16,99.22,99.24
112,,100.04,100.14,100.07
113,,101.03,101.05,100.93
114,,101.95,101.99,101.85
115,,102.88,102.88,102.76
116,103.72,103.81,103.83,103.69
117,104.47,104.66,104.69,104.53
118,,105.56,105.61,
119,106.39,106.48,106.51,106.47
120,107.45,107.3,107.34,107.25
121,,108.16,108.17,108.16
122,109.16,109.05,109.07,108.99
123,110.13,109.97,110.01,109.91
124,,110.83,110.86,
125,,111.72,111.73,
126,,112.61,112.64,112.52
127,113.57,113.46,113.5,113.37
128,114.29,114.25,114.25,114.2
129,114.94,115.08,115.05,114.97
130,116.07,115.89,115.93,115.83
131,,116.73,116.74,116.64
132,117.44,117.56,117.55,
133,,118.46,118.47,118.39
134,119.34,119.38,119.43,119.33
135,,120.34,120.37,120.21
136,121.2,121.29,121.33,121.21
137,122.3,122.16,122.17,122.11
138,,122.99,123.0,122.85
139,,123.79,123.85,123.7
140,,124.66,124.67,124.56
141,125.5,125.49,125.52,125.56
142,,126.33,126.35,
143,,127.14,127.17,126.99
144,127.99,127.98,128.02,
145,128.97,128.84,128.87,128.81
146,129.83,129.71,129.72,
147,,130.53,130.58,130.53
148,131.4,131.37,131.41,131.28
149,,132.19,,132.1
150,,133.0,132.97,132.9
151,133.57,133.75,133.73,133.74
152,134.57,134.49,134.51,134.44
153,135.1,135.27,135.29,135.18
154,136.24,136.07,136.12,135.94
155,137.02,136.84,136.88,136.81
156,137.62,137.65,137.65,137.58
157,138.51,138.53,138.56,138.49
158,,139.51,139.53,
159,,140.49,140.51,140.3
160,,141.44,141.5,
161,,142.39,142.43,142.31
162,,143.26,143.26,
163,,144.09,144.13,143.95
164,145.03,144.95,144.97,144.92
165,145.73,145.83,145.87,145.77
166,146.79,146.75,146.75,146.68
167,,147.63,147.67,147.54
168,148.59,148.51,148.54,
169,,149.4,149.45,149.41
170,,150.34,150.38,150.28
171,,151.24,151.28,151.14
172,,152.11,152.16,152.01
173,152.9,153.0,153.03,152.89
174,,153.88,153.92,153.99
175,,154.72,154.72,154.58
176,155.58,155.56,155.6,155.48
177,,156.44,156.43,156.35
178,157.53,157.36,157.36,157.27
179,,158.25,158.27,158.17
180,,159.21,159.23,159.12
181,160.24,160.15,160.16,160.08
182,,161.06,161.09,161.0
183,,162.0,162.07,161.92
184,,162.96,162.96,162.86
185,,163.86,163.87,163.75
186,,164.76,164.8,164.67
187,,165.69,165.72,165.62
188,166.71,166.61,166.62,166.54
189,167.66,167.52,167.58,167.46
190,,168.36,,168.28
191,169.33,169.25,169.28,169.14
192,,170.13,,170.07
193,,171.09,171.12,170.99
194,171.83,172.02,172.11,171.94
195,172.83,172.89,172.92,172.82
196,173.79,173.75,173.77,
197,174.45,174.6,174.64,174.5
198,175.33,175.46,175.48,175.38
199,,176.3,176.34,176.22
200,,177.16,,177.06
201,,177.94,177.9,177.86
202,,178.74,178.78,178.64
203,,179.55,179.59,179.47
204,,180.39,180.44,180.34
205,,181.29,181.32,181.19
206,182.26,182.14,182.12,182.1
207,,183.01,183.05,182.89
208,184.04,183.93,184.0,183.89
209,,184.87,184.91,184.83
210,,185.76,185.77,185.65
211,186.79,186.62,186.67,186.54
212,,187.51,187.55,187.43
213,188.59,188.42,188.41,188.34
214,,189.26,189.3,189.18
215,190.13,190.16,190.13,190.04
217,,191.83,191.87,191.74
218,,192.63,192.67,192.56
219,,193.47,193.5,193.37
220,,194.3,194.32,194.24
221,195.97,195.78,,195.88
222,,196.82,196.83,196.71
223,197.73,197.66,197.7,197.58
225,199.16,199.29,199.34,199.23
