experiment_id,sensor_pair,sensor_combination,physiological_parameter,parameter_label,correlation_coefficient,p_value,n_samples,statistically_significant
7,sensor3-sensor4,Finger→Wrist,cardiac_output_mean,Cardiac Output (L/min),0.13893964854523028,3.211322992412337e-06,1115,True
7,sensor3-sensor4,Finger→Wrist,cardiac_output_std,Cardiac Output (L/min) (SD),0.15589705379624802,1.6783574796096463e-07,1115,True
7,sensor3-sensor4,Finger→Wrist,cardiac_output_min,Cardiac Output (L/min) (Min),-0.07356730142920866,0.014006145206809704,1115,True
7,sensor3-sensor4,Finger→Wrist,cardiac_output_max,Cardiac Output (L/min) (Max),0.1558470562331484,1.6938532310301055e-07,1115,True
7,sensor3-sensor4,Finger→Wrist,cardiac_index_mean,Cardiac Index (L/min/m²),0.13886402470490947,3.2514689158498715e-06,1115,True
7,sensor3-sensor4,Finger→Wrist,cardiac_index_std,Cardiac Index (L/min/m²) (SD),0.1560868086900645,1.6207828356614814e-07,1115,True
7,sensor3-sensor4,Finger→Wrist,cardiac_index_min,Cardiac Index (L/min/m²) (Min),-0.07391102671143278,0.013563615096874766,1115,True
7,sensor3-sensor4,Finger→Wrist,cardiac_index_max,Cardiac Index (L/min/m²) (Max),0.15614702177842613,1.602915259505795e-07,1115,True
7,sensor3-sensor4,Finger→Wrist,hr_mean,Heart Rate (bpm),0.13745845599206077,4.091192914625937e-06,1115,True
7,sensor3-sensor4,Finger→Wrist,hr_std,Heart Rate (bpm) (SD),0.09853891246813481,0.0009852539130392032,1115,True
7,sensor3-sensor4,Finger→Wrist,hr_min,Heart Rate (bpm) (Min),0.11726467661355171,8.679711370797805e-05,1115,True
7,sensor3-sensor4,Finger→Wrist,hr_max,Heart Rate (bpm) (Max),0.1144488534977849,0.0001281763710727445,1115,True
7,sensor3-sensor4,Finger→Wrist,systemic_vascular_resistance_mean,Systemic Vascular Resistance (dyn·s/cm⁵),-0.16801005350414433,1.6614474023434395e-08,1115,True
7,sensor3-sensor4,Finger→Wrist,systemic_vascular_resistance_std,Systemic Vascular Resistance (dyn·s/cm⁵) (SD),0.15439480346268675,2.2093187733559066e-07,1115,True
7,sensor3-sensor4,Finger→Wrist,systemic_vascular_resistance_min,Systemic Vascular Resistance (dyn·s/cm⁵) (Min),-0.16176562854866872,5.5924031827080595e-08,1115,True
7,sensor3-sensor4,Finger→Wrist,systemic_vascular_resistance_max,Systemic Vascular Resistance (dyn·s/cm⁵) (Max),-0.16144673578462013,5.942689816181642e-08,1115,True
7,sensor3-sensor4,Finger→Wrist,rsp_mean,Respiration Rate (breaths/min),-0.12848408777258838,1.682524848370748e-05,1115,True
7,sensor3-sensor4,Finger→Wrist,rsp_std,Respiration Rate (breaths/min) (SD),0.13840044203591328,3.5082745687735473e-06,1115,True
7,sensor3-sensor4,Finger→Wrist,rsp_min,Respiration Rate (breaths/min) (Min),-0.13092958760785714,1.1548623161965926e-05,1115,True
7,sensor3-sensor4,Finger→Wrist,rsp_max,Respiration Rate (breaths/min) (Max),0.12220430631054147,4.288407583985609e-05,1115,True
7,sensor3-sensor5,Finger→Ear,systolic_bp_mean,Systolic BP (mmHg),0.0015560062823210012,0.9677652345610589,677,False
7,sensor3-sensor5,Finger→Ear,systolic_bp_std,Systolic BP (mmHg) (SD),0.08756660145891329,0.02269186962006213,677,True
7,sensor3-sensor5,Finger→Ear,systolic_bp_min,Systolic BP (mmHg) (Min),-0.021968391617637736,0.5682619575334399,677,False
7,sensor3-sensor5,Finger→Ear,systolic_bp_max,Systolic BP (mmHg) (Max),0.021864092887350084,0.5701006068820402,677,False
7,sensor3-sensor5,Finger→Ear,diastolic_bp_mean,Diastolic BP (mmHg),-0.032237964463636706,0.40232594950292766,677,False
7,sensor3-sensor5,Finger→Ear,diastolic_bp_std,Diastolic BP (mmHg) (SD),0.052142007993419164,0.1753827132903654,677,False
7,sensor3-sensor5,Finger→Ear,diastolic_bp_min,Diastolic BP (mmHg) (Min),-0.13635627971597927,0.00037374737743623175,677,True
7,sensor3-sensor5,Finger→Ear,diastolic_bp_max,Diastolic BP (mmHg) (Max),0.04407531708396359,0.25210856304965124,677,False
7,sensor3-sensor5,Finger→Ear,mean_bp_mean,Mean Arterial Pressure (mmHg),0.025898066708619653,0.5011285035314711,677,False
7,sensor3-sensor5,Finger→Ear,mean_bp_std,Mean Arterial Pressure (mmHg) (SD),0.13193507755451792,0.0005783704910446912,677,True
7,sensor3-sensor5,Finger→Ear,mean_bp_min,Mean Arterial Pressure (mmHg) (Min),-0.10272843959626578,0.00747169683299672,677,True
7,sensor3-sensor5,Finger→Ear,mean_bp_max,Mean Arterial Pressure (mmHg) (Max),0.10421382333474369,0.006648719442871078,677,True
7,sensor3-sensor5,Finger→Ear,bp_mean,Continuous BP (mmHg),0.03432358827923862,0.37256152083586597,677,False
7,sensor3-sensor5,Finger→Ear,bp_std,Continuous BP (mmHg) (SD),0.04324733855205732,0.26113669933634404,677,False
7,sensor3-sensor5,Finger→Ear,bp_min,Continuous BP (mmHg) (Min),-0.13356765662712727,0.0004930033830201486,677,True
7,sensor3-sensor5,Finger→Ear,bp_max,Continuous BP (mmHg) (Max),0.03282050762825287,0.3938724248298047,677,False
7,sensor3-sensor5,Finger→Ear,cardiac_output_mean,Cardiac Output (L/min),0.06776237848797446,0.07808757767093909,677,False
7,sensor3-sensor5,Finger→Ear,cardiac_output_std,Cardiac Output (L/min) (SD),0.0680538183607655,0.07681261614744588,677,False
7,sensor3-sensor5,Finger→Ear,cardiac_output_min,Cardiac Output (L/min) (Min),0.06674255748903439,0.08268490695415429,677,False
7,sensor3-sensor5,Finger→Ear,cardiac_output_max,Cardiac Output (L/min) (Max),0.07801046017209892,0.04244671279369409,677,True
7,sensor3-sensor5,Finger→Ear,cardiac_index_mean,Cardiac Index (L/min/m²),0.06763004905113346,0.07867212703065096,677,False
7,sensor3-sensor5,Finger→Ear,cardiac_index_std,Cardiac Index (L/min/m²) (SD),0.06564608517888082,0.08786944625086286,677,False
7,sensor3-sensor5,Finger→Ear,cardiac_index_min,Cardiac Index (L/min/m²) (Min),0.06759568699336647,0.07882449691390807,677,False
7,sensor3-sensor5,Finger→Ear,cardiac_index_max,Cardiac Index (L/min/m²) (Max),0.07727650096886765,0.044434866482787355,677,True
7,sensor3-sensor5,Finger→Ear,hr_mean,Heart Rate (bpm),0.11190829959058488,0.003550631564348651,677,True
7,sensor3-sensor5,Finger→Ear,hr_std,Heart Rate (bpm) (SD),-0.0267670399890891,0.48687034557285014,677,False
7,sensor3-sensor5,Finger→Ear,hr_min,Heart Rate (bpm) (Min),0.17876686708668446,2.8612930111116527e-06,677,True
7,sensor3-sensor5,Finger→Ear,hr_max,Heart Rate (bpm) (Max),0.07626595488470146,0.047300051044386685,677,True
7,sensor3-sensor5,Finger→Ear,systemic_vascular_resistance_mean,Systemic Vascular Resistance (dyn·s/cm⁵),-0.05637616714064131,0.14283392451816804,677,False
7,sensor3-sensor5,Finger→Ear,systemic_vascular_resistance_std,Systemic Vascular Resistance (dyn·s/cm⁵) (SD),0.10712394544496404,0.0052681391044603725,677,True
7,sensor3-sensor5,Finger→Ear,systemic_vascular_resistance_min,Systemic Vascular Resistance (dyn·s/cm⁵) (Min),-0.09140750841631101,0.017362534187806037,677,True
7,sensor3-sensor5,Finger→Ear,systemic_vascular_resistance_max,Systemic Vascular Resistance (dyn·s/cm⁵) (Max),-0.028688822344584232,0.45612975331701905,677,False
7,sensor3-sensor5,Finger→Ear,rsp_mean,Respiration Rate (breaths/min),-0.2008156170337294,1.370356328115494e-07,677,True
7,sensor3-sensor5,Finger→Ear,rsp_std,Respiration Rate (breaths/min) (SD),0.06142191155964113,0.11033149191990974,677,False
7,sensor3-sensor5,Finger→Ear,rsp_min,Respiration Rate (breaths/min) (Min),-0.10428617033225317,0.00661079678630205,677,True
7,sensor3-sensor5,Finger→Ear,rsp_max,Respiration Rate (breaths/min) (Max),0.027146948805790144,0.4807061849192527,677,False
7,sensor4-sensor5,Wrist→Ear,systolic_bp_mean,Systolic BP (mmHg),-0.0070283665394482225,0.8525318118313774,702,False
7,sensor4-sensor5,Wrist→Ear,systolic_bp_std,Systolic BP (mmHg) (SD),0.050913552419979934,0.17783890368312827,702,False
7,sensor4-sensor5,Wrist→Ear,systolic_bp_min,Systolic BP (mmHg) (Min),-0.021007142483115755,0.5784435777426191,702,False
7,sensor4-sensor5,Wrist→Ear,systolic_bp_max,Systolic BP (mmHg) (Max),0.009703553333878605,0.7974518617776275,702,False
7,sensor4-sensor5,Wrist→Ear,diastolic_bp_mean,Diastolic BP (mmHg),0.03977506774734618,0.29262061743517814,702,False
7,sensor4-sensor5,Wrist→Ear,diastolic_bp_std,Diastolic BP (mmHg) (SD),0.07034652131351887,0.06248511091710573,702,False
7,sensor4-sensor5,Wrist→Ear,diastolic_bp_min,Diastolic BP (mmHg) (Min),-0.0792867010969869,0.03570358925944409,702,True
7,sensor4-sensor5,Wrist→Ear,diastolic_bp_max,Diastolic BP (mmHg) (Max),0.10105898690546682,0.007369304030571408,702,True
7,sensor4-sensor5,Wrist→Ear,mean_bp_mean,Mean Arterial Pressure (mmHg),0.07841542335882137,0.03778905858435628,702,True
7,sensor4-sensor5,Wrist→Ear,mean_bp_std,Mean Arterial Pressure (mmHg) (SD),0.11611079998731591,0.0020607544362304373,702,True
7,sensor4-sensor5,Wrist→Ear,mean_bp_min,Mean Arterial Pressure (mmHg) (Min),-0.061984313324557554,0.10080918623501031,702,False
7,sensor4-sensor5,Wrist→Ear,mean_bp_max,Mean Arterial Pressure (mmHg) (Max),0.11562668914326081,0.0021520867172561573,702,True
7,sensor4-sensor5,Wrist→Ear,bp_mean,Continuous BP (mmHg),0.08668870072975371,0.021614545712643422,702,True
7,sensor4-sensor5,Wrist→Ear,bp_std,Continuous BP (mmHg) (SD),0.0055229835279107815,0.8838634881232394,702,False
7,sensor4-sensor5,Wrist→Ear,bp_min,Continuous BP (mmHg) (Min),-0.07435723476916023,0.048914994266481125,702,True
7,sensor4-sensor5,Wrist→Ear,bp_max,Continuous BP (mmHg) (Max),0.015115617047555985,0.6893025978751601,702,False
7,sensor4-sensor5,Wrist→Ear,cardiac_output_mean,Cardiac Output (L/min),0.018324612299645125,0.6278953760470897,702,False
7,sensor4-sensor5,Wrist→Ear,cardiac_output_std,Cardiac Output (L/min) (SD),0.02089246948595654,0.5805197230225737,702,False
7,sensor4-sensor5,Wrist→Ear,cardiac_output_min,Cardiac Output (L/min) (Min),0.023035208136820168,0.5423139770537637,702,False
7,sensor4-sensor5,Wrist→Ear,cardiac_output_max,Cardiac Output (L/min) (Max),0.031943060525165656,0.3980841424320451,702,False
7,sensor4-sensor5,Wrist→Ear,cardiac_index_mean,Cardiac Index (L/min/m²),0.018194714644784213,0.6303353845896276,702,False
7,sensor4-sensor5,Wrist→Ear,cardiac_index_std,Cardiac Index (L/min/m²) (SD),0.017468078704265116,0.6440582682717998,702,False
7,sensor4-sensor5,Wrist→Ear,cardiac_index_min,Cardiac Index (L/min/m²) (Min),0.024049610046940863,0.5246736545051797,702,False
7,sensor4-sensor5,Wrist→Ear,cardiac_index_max,Cardiac Index (L/min/m²) (Max),0.030831417532554507,0.41471449677334127,702,False
7,sensor4-sensor5,Wrist→Ear,hr_mean,Heart Rate (bpm),0.06886793018237865,0.0682142272271714,702,False
7,sensor4-sensor5,Wrist→Ear,hr_std,Heart Rate (bpm) (SD),-0.012267958691191953,0.7455776985409063,702,False
7,sensor4-sensor5,Wrist→Ear,hr_min,Heart Rate (bpm) (Min),0.1313616951212277,0.0004841167132048938,702,True
7,sensor4-sensor5,Wrist→Ear,hr_max,Heart Rate (bpm) (Max),0.06454597775251647,0.0874697458312153,702,False
7,sensor4-sensor5,Wrist→Ear,systemic_vascular_resistance_mean,Systemic Vascular Resistance (dyn·s/cm⁵),0.00013275026798719673,0.9971986427779113,702,False
7,sensor4-sensor5,Wrist→Ear,systemic_vascular_resistance_std,Systemic Vascular Resistance (dyn·s/cm⁵) (SD),0.08930497979080908,0.017948718478347597,702,True
7,sensor4-sensor5,Wrist→Ear,systemic_vascular_resistance_min,Systemic Vascular Resistance (dyn·s/cm⁵) (Min),-0.03630391619621408,0.3368111800541796,702,False
7,sensor4-sensor5,Wrist→Ear,systemic_vascular_resistance_max,Systemic Vascular Resistance (dyn·s/cm⁵) (Max),0.021560452737277015,0.5684752150855262,702,False
7,sensor4-sensor5,Wrist→Ear,rsp_mean,Respiration Rate (breaths/min),-0.1903888211676089,3.735387439570271e-07,702,True
7,sensor4-sensor5,Wrist→Ear,rsp_std,Respiration Rate (breaths/min) (SD),0.01971450550365211,0.6020455163491252,702,False
7,sensor4-sensor5,Wrist→Ear,rsp_min,Respiration Rate (breaths/min) (Min),-0.07019878547958061,0.06303907605410904,702,False
7,sensor4-sensor5,Wrist→Ear,rsp_max,Respiration Rate (breaths/min) (Max),-0.037550000746607796,0.3204783948665049,702,False
