experiment,physiological_parameter,parameter_label,r2_score,mae,n_samples,sensor_pair,sensor_label
1,cardiac_output_mean,Cardiac Output (L/min),0.021145498001578056,0.36557024910909514,18,sensor4-sensor5,Wrist→Ear
1,cardiac_index_mean,Cardiac Index (L/min/m²),0.020925889293914146,0.032294524244394975,18,sensor4-sensor5,Wrist→Ear
7,systolic_bp_mean,Systolic BP (mmHg),0.020207484208368598,4.201483023502983,43,sensor3-sensor4,Finger→Wrist
7,diastolic_bp_mean,Diastolic BP (mmHg),0.3908840367766102,1.8433547762377158,43,sensor3-sensor4,Finger→Wrist
7,mean_bp_mean,Mean Arterial Pressure (mmHg),0.34473240316659837,1.3114046397375703,43,sensor3-sensor4,Finger→Wrist
7,cardiac_output_mean,Cardiac Output (L/min),0.2126730205978774,0.8648861869185017,43,sensor3-sensor4,Finger→Wrist
7,cardiac_index_mean,Cardiac Index (L/min/m²),0.2124495746513636,0.0762960191384623,43,sensor3-sensor4,Finger→Wrist
7,systolic_bp_mean,Systolic BP (mmHg),7.674879755847908e-05,3.6816960128521052,27,sensor3-sensor5,Finger→Ear
7,diastolic_bp_mean,Diastolic BP (mmHg),0.006254257160737686,1.4378560601933332,27,sensor3-sensor5,Finger→Ear
7,mean_bp_mean,Mean Arterial Pressure (mmHg),0.008899364658533582,1.0052122010562654,27,sensor3-sensor5,Finger→Ear
7,cardiac_output_mean,Cardiac Output (L/min),0.0384232115382932,0.5899785561348939,27,sensor3-sensor5,Finger→Ear
7,cardiac_index_mean,Cardiac Index (L/min/m²),0.038251290044082786,0.05211583994345473,27,sensor3-sensor5,Finger→Ear
7,systolic_bp_mean,Systolic BP (mmHg),0.000997998390671273,3.71755487278135,28,sensor4-sensor5,Wrist→Ear
7,diastolic_bp_mean,Diastolic BP (mmHg),0.015168598500783559,1.3173269859278007,28,sensor4-sensor5,Wrist→Ear
7,mean_bp_mean,Mean Arterial Pressure (mmHg),0.047284828598535666,1.0060874291618345,28,sensor4-sensor5,Wrist→Ear
7,cardiac_output_mean,Cardiac Output (L/min),0.0017423766970005028,0.5779798939519047,28,sensor4-sensor5,Wrist→Ear
7,cardiac_index_mean,Cardiac Index (L/min/m²),0.0017099798432655966,0.05102780588100136,28,sensor4-sensor5,Wrist→Ear
10,systolic_bp_mean,Systolic BP (mmHg),0.002679024882920822,1.5481186426201767,38,sensor3-sensor4,Finger→Wrist
10,diastolic_bp_mean,Diastolic BP (mmHg),0.0031122204526659036,1.6110829257849952,38,sensor3-sensor4,Finger→Wrist
10,mean_bp_mean,Mean Arterial Pressure (mmHg),0.0029720752068551626,1.4123038439171547,38,sensor3-sensor4,Finger→Wrist
10,cardiac_output_mean,Cardiac Output (L/min),0.0048358232537706325,0.13495243301861945,38,sensor3-sensor4,Finger→Wrist
10,cardiac_index_mean,Cardiac Index (L/min/m²),0.004821871080878837,0.01188709884663043,38,sensor3-sensor4,Finger→Wrist
10,systolic_bp_mean,Systolic BP (mmHg),0.6502592763514572,1.4383055686299295,16,sensor3-sensor5,Finger→Ear
10,diastolic_bp_mean,Diastolic BP (mmHg),0.5972601452501886,1.3123937459622597,16,sensor3-sensor5,Finger→Ear
10,mean_bp_mean,Mean Arterial Pressure (mmHg),0.5994362637625609,1.2027740714702704,16,sensor3-sensor5,Finger→Ear
10,cardiac_output_mean,Cardiac Output (L/min),0.4444401652272093,0.10090437116250683,16,sensor3-sensor5,Finger→Ear
10,cardiac_index_mean,Cardiac Index (L/min/m²),0.4430038106211349,0.00895784481203038,16,sensor3-sensor5,Finger→Ear
10,systolic_bp_mean,Systolic BP (mmHg),0.5197148101217687,1.599845517825761,17,sensor4-sensor5,Wrist→Ear
10,diastolic_bp_mean,Diastolic BP (mmHg),0.5541310883971609,1.1428969612947621,17,sensor4-sensor5,Wrist→Ear
10,mean_bp_mean,Mean Arterial Pressure (mmHg),0.5207836534026181,1.4753898538717631,17,sensor4-sensor5,Wrist→Ear
10,cardiac_output_mean,Cardiac Output (L/min),0.2885811761248376,0.1506122804977792,17,sensor4-sensor5,Wrist→Ear
10,cardiac_index_mean,Cardiac Index (L/min/m²),0.2884450994544061,0.013325856481904253,17,sensor4-sensor5,Wrist→Ear
